width,height,cpu_mhz,cpu_cache,Random Forest,size,c#time,m#datetime,m#id
326,393,2333.359,2048,0.752,128118.000,0.170006,2013-03-02 23:50:54,b3058c6f8db678a33f36f6d1ef1f1a6f
316,753,2333.359,2048,0.980,237948.000,0.180337,2013-03-02 23:50:47,b3058c6f8db678a33f36f6d1ef1f26a6
438,453,2333.359,2048,0.808,198414.000,0.166697,2013-03-02 23:50:02,b3058c6f8db678a33f36f6d1ef1f69bb
833,445,2333.359,2048,1.741,370685.000,1.40406,2013-03-02 23:49:16,b3058c6f8db678a33f36f6d1ef1f8ea3
640,517,2333.359,2048,1.663,330880.000,1.71791,2013-03-02 23:48:21,b3058c6f8db678a33f36f6d1ef1fc282
543,962,2333.359,2048,0.815,522366.000,0.21679,2013-03-02 23:46:43,b3058c6f8db678a33f36f6d1ef201594
443,998,2333.359,2048,0.695,442114.000,0.210066,2013-03-02 23:46:21,b3058c6f8db678a33f36f6d1ef2038a2
716,852,2333.359,2048,1.111,610032.000,0.224403,2013-03-02 23:45:51,b3058c6f8db678a33f36f6d1ef205cf7
412,1004,2333.359,2048,0.695,413648.000,0.211456,2013-03-02 23:45:21,b3058c6f8db678a33f36f6d1ef208677
732,193,2333.359,2048,0.689,141276.000,0.144886,2013-03-02 23:45:05,b3058c6f8db678a33f36f6d1ef209ff9
498,894,2333.359,2048,0.813,445212.000,0.203412,2013-03-02 23:44:59,b3058c6f8db678a33f36f6d1ef20ac59
134,866,2333.359,2048,0.684,116044.000,0.180873,2013-03-02 23:44:14,b3058c6f8db678a33f36f6d1ef20cd25
310,384,2333.359,2048,0.741,119040.000,0.158202,2013-03-02 23:44:06,b3058c6f8db678a33f36f6d1ef20d492
949,617,2333.359,2048,3.034,585533.000,3.75864,2013-03-02 23:43:45,b3058c6f8db678a33f36f6d1ef20e673
609,349,2333.359,2048,0.946,212541.000,0.501764,2013-03-02 23:43:22,b3058c6f8db678a33f36f6d1ef20f6ce
15,665,2333.359,2048,0.680,9975.000,0.162126,2013-03-02 23:42:41,b3058c6f8db678a33f36f6d1ef211086
509,997,2333.359,2048,0.819,507473.000,0.215938,2013-03-02 23:41:35,b3058c6f8db678a33f36f6d1ef215c59
956,256,2333.359,2048,0.772,244736.000,0.553198,2013-03-02 23:41:20,b3058c6f8db678a33f36f6d1ef21674b
6,795,2333.359,2048,0.683,4770.000,0.169692,2013-03-02 23:41:01,b3058c6f8db678a33f36f6d1ef216d1b
826,760,2333.359,2048,2.206,627760.000,5.07131,2013-03-02 23:40:43,b3058c6f8db678a33f36f6d1ef217c45
677,877,2333.359,2048,1.174,593729.000,0.220735,2013-03-02 23:40:21,b3058c6f8db678a33f36f6d1ef2187b5
168,108,2333.359,2048,0.621,18144.000,0.0120324,2013-03-02 23:39:31,b3058c6f8db678a33f36f6d1ef21ba16
262,952,2333.359,2048,0.685,249424.000,0.193778,2013-03-02 23:39:20,b3058c6f8db678a33f36f6d1ef21c10b
598,345,2333.359,2048,0.946,206310.000,0.473769,2013-03-02 23:36:18,b3058c6f8db678a33f36f6d1ef226011
838,179,2333.359,2048,0.594,150002.000,0.143012,2013-03-02 23:35:48,b3058c6f8db678a33f36f6d1ef2269f2
711,263,2333.359,2048,0.798,186993.000,0.284136,2013-03-02 23:35:26,b3058c6f8db678a33f36f6d1ef227dec
634,656,2333.359,2048,1.326,415904.000,0.19276,2013-03-02 23:34:34,b3058c6f8db678a33f36f6d1ef22a3b9
418,383,2333.359,2048,0.749,160094.000,0.484773,2013-03-02 23:34:09,b3058c6f8db678a33f36f6d1ef22c84a
867,372,2333.359,2048,1.037,322524.000,0.833412,2013-03-02 23:33:45,b3058c6f8db678a33f36f6d1ef22db3d
729,881,2333.359,2048,1.345,642249.000,0.22125,2013-03-02 23:32:48,b3058c6f8db678a33f36f6d1ef22e7b0
693,873,2333.359,2048,1.072,604989.000,0.215738,2013-03-02 23:32:38,b3058c6f8db678a33f36f6d1ef22f321
310,427,2333.359,2048,0.755,132370.000,0.159379,2013-03-02 23:32:29,b3058c6f8db678a33f36f6d1ef22fd70
233,383,2333.359,2048,0.740,89239.000,0.154757,2013-03-02 23:31:26,b3058c6f8db678a33f36f6d1ef2320ac
853,854,2333.359,2048,2.170,728462.000,6.91857,2013-03-02 23:31:19,b3058c6f8db678a33f36f6d1ef232cef
197,427,2333.359,2048,0.753,84119.000,0.158591,2013-03-02 23:30:36,b3058c6f8db678a33f36f6d1ef234dad
492,590,2333.359,2048,0.816,290280.000,0.179017,2013-03-02 23:30:01,b3058c6f8db678a33f36f6d1ef237c2a
318,633,2333.359,2048,0.693,201294.000,0.174307,2013-03-02 23:29:54,b3058c6f8db678a33f36f6d1ef2388ab
216,1000,2333.359,2048,0.685,216000.000,0.195686,2013-03-02 23:28:57,b3058c6f8db678a33f36f6d1ef23c0ea
68,467,2333.359,2048,0.697,31756.000,0.155667,2013-03-02 23:28:44,b3058c6f8db678a33f36f6d1ef23d0c4
1013,820,2333.359,2048,6.457,830660.000,6.93034,2013-03-02 23:28:38,b3058c6f8db678a33f36f6d1ef23db86
981,5,2333.359,2048,0.788,4905.000,0.000766397,2013-03-02 23:26:54,b3058c6f8db678a33f36f6d1ef2412df
502,927,2333.359,2048,0.814,465354.000,0.206798,2013-03-02 23:26:52,b3058c6f8db678a33f36f6d1ef2422c0
423,705,2333.359,2048,0.691,298215.000,0.185295,2013-03-02 23:26:38,b3058c6f8db678a33f36f6d1ef2434b5
769,694,2333.359,2048,2.553,533686.000,3.99332,2013-03-02 23:26:24,b3058c6f8db678a33f36f6d1ef24392a
529,498,2333.359,2048,0.816,263442.000,1.2703,2013-03-02 23:24:57,b3058c6f8db678a33f36f6d1ef2472db
370,478,2333.359,2048,0.698,176860.000,0.164799,2013-03-02 23:23:53,b3058c6f8db678a33f36f6d1ef24a88b
124,504,2333.359,2048,0.690,62496.000,0.157931,2013-03-02 23:23:33,b3058c6f8db678a33f36f6d1ef24b6ac
989,30,2333.359,2048,0.712,29670.000,0.149098,2013-03-02 23:21:28,b3058c6f8db678a33f36f6d1ef2506d3
520,873,2333.359,2048,0.815,453960.000,0.202974,2013-03-02 23:21:21,b3058c6f8db678a33f36f6d1ef250e93
730,79,2333.359,2048,0.693,57670.000,0.158999,2013-03-02 23:19:49,b3058c6f8db678a33f36f6d1ef2550ea
969,336,2333.359,2048,1.086,325584.000,0.7066,2013-03-02 23:19:43,b3058c6f8db678a33f36f6d1ef255bca
1019,919,2333.359,2048,6.457,936461.000,9.40674,2013-03-02 23:18:11,b3058c6f8db678a33f36f6d1ef25bd44
745,927,2333.359,2048,1.079,690615.000,0.227605,2013-03-02 23:16:41,b3058c6f8db678a33f36f6d1ef25e80e
557,954,2333.359,2048,0.816,531378.000,0.214424,2013-03-02 23:16:21,b3058c6f8db678a33f36f6d1ef260228
704,290,2333.359,2048,0.817,204160.000,0.355511,2013-03-02 23:16:13,b3058c6f8db678a33f36f6d1ef260a78
954,332,2333.359,2048,1.086,316728.000,0.725389,2013-03-02 23:15:15,b3058c6f8db678a33f36f6d1ef262d02
778,251,2333.359,2048,0.736,195278.000,0.273003,2013-03-02 23:13:58,b3058c6f8db678a33f36f6d1ef265bf6
99,629,2333.359,2048,0.690,62271.000,0.163542,2013-03-02 23:13:30,b3058c6f8db678a33f36f6d1ef2673fb
230,210,2333.359,2048,0.631,48300.000,0.0555836,2013-03-02 23:13:09,b3058c6f8db678a33f36f6d1ef269723
995,117,2333.359,2048,0.712,116415.000,0.169752,2013-03-02 23:11:53,b3058c6f8db678a33f36f6d1ef26db66
714,819,2333.359,2048,1.111,584766.000,0.210819,2013-03-02 23:11:46,b3058c6f8db678a33f36f6d1ef26e766
848,958,2333.359,2048,1.430,812384.000,0.238846,2013-03-02 23:10:05,b3058c6f8db678a33f36f6d1ef273590
1012,358,2333.359,2048,1.285,362296.000,0.883028,2013-03-02 23:09:00,b3058c6f8db678a33f36f6d1ef277090
99,679,2333.359,2048,0.681,67221.000,0.166827,2013-03-02 23:08:25,b3058c6f8db678a33f36f6d1ef2777c5
809,151,2333.359,2048,0.701,122159.000,0.100955,2013-03-02 23:08:10,b3058c6f8db678a33f36f6d1ef277bc8
753,89,2333.359,2048,0.704,67017.000,0.16154,2013-03-02 23:07:21,b3058c6f8db678a33f36f6d1ef27a4c2
277,980,2333.359,2048,0.785,271460.000,0.195922,2013-03-02 23:07:14,b3058c6f8db678a33f36f6d1ef27af23
753,549,2333.359,2048,2.416,413397.000,2.31073,2013-03-02 23:06:22,b3058c6f8db678a33f36f6d1ef27c773
74,418,2333.359,2048,0.753,30932.000,0.153511,2013-03-02 23:04:51,b3058c6f8db678a33f36f6d1ef27fedf
768,128,2333.359,2048,0.718,98304.000,0.0806971,2013-03-02 23:04:40,b3058c6f8db678a33f36f6d1ef280708
66,678,2333.359,2048,0.681,44748.000,0.162885,2013-03-02 23:04:15,b3058c6f8db678a33f36f6d1ef2823f9
395,240,2333.359,2048,0.651,94800.000,0.127995,2013-03-02 23:02:34,b3058c6f8db678a33f36f6d1ef287a50
224,36,2333.359,2048,0.601,8064.000,0.0016763,2013-03-02 23:01:57,b3058c6f8db678a33f36f6d1ef289a0d
435,112,2333.359,2048,0.656,48720.000,0.163339,2013-03-02 23:00:09,b3058c6f8db678a33f36f6d1ef29016b
413,868,2333.359,2048,0.693,358484.000,0.198678,2013-03-02 22:59:55,b3058c6f8db678a33f36f6d1ef290ee0
671,129,2333.359,2048,0.688,86559.000,0.0613166,2013-03-02 22:59:26,b3058c6f8db678a33f36f6d1ef293d23
712,1012,2333.359,2048,1.114,720544.000,0.235961,2013-03-02 22:59:11,b3058c6f8db678a33f36f6d1ef294a21
399,602,2333.359,2048,0.693,240198.000,0.176059,2013-03-02 22:59:02,b3058c6f8db678a33f36f6d1ef2955ac
205,352,2333.359,2048,0.691,72160.000,0.156293,2013-03-02 22:58:50,b3058c6f8db678a33f36f6d1ef29578d
223,313,2333.359,2048,0.702,69799.000,0.154122,2013-03-02 22:58:34,b3058c6f8db678a33f36f6d1ef2972dd
343,386,2333.359,2048,0.739,132398.000,0.159254,2013-03-02 22:58:28,b3058c6f8db678a33f36f6d1ef297706
750,1002,2333.359,2048,1.079,751500.000,0.234635,2013-03-02 22:58:21,b3058c6f8db678a33f36f6d1ef297bcd
13,1001,2333.359,2048,0.688,13013.000,0.184914,2013-03-02 22:57:36,b3058c6f8db678a33f36f6d1ef299554
593,1001,2333.359,2048,0.873,593593.000,0.225218,2013-03-02 22:56:42,b3058c6f8db678a33f36f6d1ef29d02c
122,90,2333.359,2048,0.632,10980.000,0.00283746,2013-03-02 22:56:04,b3058c6f8db678a33f36f6d1ef29f290
467,473,2333.359,2048,0.798,220891.000,0.170283,2013-03-02 22:55:57,b3058c6f8db678a33f36f6d1ef29ffe3
71,378,2333.359,2048,0.739,26838.000,0.153419,2013-03-02 22:55:50,b3058c6f8db678a33f36f6d1ef2a05a3
799,535,2333.359,2048,2.416,427465.000,2.3103,2013-03-02 22:55:17,b3058c6f8db678a33f36f6d1ef2a32ae
436,598,2333.359,2048,0.693,260728.000,0.178177,2013-03-02 22:55:01,b3058c6f8db678a33f36f6d1ef2a3c0d
100,447,2333.359,2048,0.748,44700.000,0.157193,2013-03-02 22:53:22,b3058c6f8db678a33f36f6d1ef2a6938
906,784,2333.359,2048,4.572,710304.000,5.98393,2013-03-02 22:53:04,b3058c6f8db678a33f36f6d1ef2a7324
739,155,2333.359,2048,0.671,114545.000,0.0960784,2013-03-02 22:51:51,b3058c6f8db678a33f36f6d1ef2aac1d
683,628,2333.359,2048,3.944,428924.000,2.66217,2013-03-02 22:51:37,b3058c6f8db678a33f36f6d1ef2abbc0
79,512,2333.359,2048,0.690,40448.000,0.160393,2013-03-02 22:51:21,b3058c6f8db678a33f36f6d1ef2abe3a
228,731,2333.359,2048,0.683,166668.000,0.178068,2013-03-02 22:51:14,b3058c6f8db678a33f36f6d1ef2acda7
204,419,2333.359,2048,0.753,85476.000,0.158506,2013-03-02 22:50:27,b3058c6f8db678a33f36f6d1ef2af60d
176,917,2333.359,2048,0.685,161392.000,0.189239,2013-03-02 22:50:21,b3058c6f8db678a33f36f6d1ef2af723
334,978,2333.359,2048,0.790,326652.000,0.200811,2013-03-02 22:50:05,b3058c6f8db678a33f36f6d1ef2b0c06
527,438,2333.359,2048,0.909,230826.000,0.854547,2013-03-02 22:49:14,b3058c6f8db678a33f36f6d1ef2b35f3
889,118,2333.359,2048,0.657,104902.000,0.179524,2013-03-02 22:48:46,b3058c6f8db678a33f36f6d1ef2b39a3
716,927,2333.359,2048,1.111,663732.000,0.226158,2013-03-02 22:47:57,b3058c6f8db678a33f36f6d1ef2b4455
978,495,2333.359,2048,3.543,484110.000,2.31459,2013-03-02 22:47:34,b3058c6f8db678a33f36f6d1ef2b4f5d
19,30,2333.359,2048,0.606,570.000,6.96778e-05,2013-03-02 22:46:12,b3058c6f8db678a33f36f6d1ef2b84c2
93,546,2333.359,2048,0.690,50778.000,0.157397,2013-03-02 22:45:37,b3058c6f8db678a33f36f6d1ef2bb896
384,75,2333.359,2048,0.660,28800.000,0.155283,2013-03-02 22:45:07,b3058c6f8db678a33f36f6d1ef2bd497
503,679,2333.359,2048,0.812,341537.000,0.186837,2013-03-02 22:45:01,b3058c6f8db678a33f36f6d1ef2bd4c5
695,131,2333.359,2048,0.684,91045.000,0.0656527,2013-03-02 22:44:01,b3058c6f8db678a33f36f6d1ef2c11e5
774,254,2333.359,2048,0.736,196596.000,0.283775,2013-03-02 22:43:58,b3058c6f8db678a33f36f6d1ef2c1ef7
863,302,2333.359,2048,0.837,260626.000,0.469059,2013-03-02 22:43:47,b3058c6f8db678a33f36f6d1ef2c2212
365,941,2333.359,2048,0.694,343465.000,0.202376,2013-03-02 22:43:06,b3058c6f8db678a33f36f6d1ef2c3cf3
112,785,2333.359,2048,0.683,87920.000,0.17337,2013-03-02 22:41:28,b3058c6f8db678a33f36f6d1ef2c8b5f
1014,411,2333.359,2048,1.457,416754.000,1.34681,2013-03-02 22:41:15,b3058c6f8db678a33f36f6d1ef2c96e4
69,271,2333.359,2048,0.681,18699.000,0.155238,2013-03-02 22:41:01,b3058c6f8db678a33f36f6d1ef2cb03b
278,455,2333.359,2048,0.750,126490.000,0.161878,2013-03-02 22:40:32,b3058c6f8db678a33f36f6d1ef2cb85b
111,167,2333.359,2048,0.646,18537.000,0.147255,2013-03-02 22:38:33,b3058c6f8db678a33f36f6d1ef2d2f0b
325,363,2333.359,2048,0.700,117975.000,0.159966,2013-03-02 22:38:27,b3058c6f8db678a33f36f6d1ef2d3b51
667,177,2333.359,2048,0.819,118059.000,0.112314,2013-03-02 22:37:31,b3058c6f8db678a33f36f6d1ef2d5ee2
416,83,2333.359,2048,0.660,34528.000,0.156842,2013-03-02 22:37:20,b3058c6f8db678a33f36f6d1ef2d67b1
319,250,2333.359,2048,0.651,79750.000,0.113593,2013-03-02 22:37:13,b3058c6f8db678a33f36f6d1ef2d6fe0
41,187,2333.359,2048,0.652,7667.000,0.145618,2013-03-02 22:36:50,b3058c6f8db678a33f36f6d1ef2d8467
297,189,2333.359,2048,0.633,56133.000,0.0577229,2013-03-02 22:36:13,b3058c6f8db678a33f36f6d1ef2db845
830,24,2333.359,2048,0.675,19920.000,0.147796,2013-03-02 22:35:45,b3058c6f8db678a33f36f6d1ef2dd8e6
240,583,2333.359,2048,0.692,139920.000,0.167164,2013-03-02 22:35:39,b3058c6f8db678a33f36f6d1ef2de7e1
822,989,2333.359,2048,1.444,812958.000,0.242603,2013-03-02 22:34:35,b3058c6f8db678a33f36f6d1ef2e44a1
235,233,2333.359,2048,0.643,54755.000,0.0704591,2013-03-02 22:33:45,b3058c6f8db678a33f36f6d1ef2e5402
542,649,2333.359,2048,0.817,351758.000,0.186128,2013-03-02 22:32:20,b3058c6f8db678a33f36f6d1ef2e8629
546,596,2333.359,2048,0.832,325416.000,0.182586,2013-03-02 22:31:47,b3058c6f8db678a33f36f6d1ef2e9f33
586,145,2333.359,2048,0.775,84970.000,0.0670135,2013-03-02 22:31:39,b3058c6f8db678a33f36f6d1ef2ea349
169,827,2333.359,2048,0.684,139763.000,0.179533,2013-03-02 22:31:25,b3058c6f8db678a33f36f6d1ef2eacbc
414,413,2333.359,2048,0.765,170982.000,0.564705,2013-03-02 22:31:18,b3058c6f8db678a33f36f6d1ef2eb320
202,242,2333.359,2048,0.652,48884.000,0.149906,2013-03-02 22:30:36,b3058c6f8db678a33f36f6d1ef2ec6cb
722,630,2333.359,2048,2.479,454860.000,3.02567,2013-03-02 22:29:15,b3058c6f8db678a33f36f6d1ef2f13d9
321,589,2333.359,2048,0.692,189069.000,0.171214,2013-03-02 22:28:55,b3058c6f8db678a33f36f6d1ef2f1a84
187,159,2333.359,2048,0.644,29733.000,0.0257942,2013-03-02 22:28:04,b3058c6f8db678a33f36f6d1ef2f3c77
40,156,2333.359,2048,0.646,6240.000,0.14704,2013-03-02 22:27:54,b3058c6f8db678a33f36f6d1ef2f515d
429,822,2333.359,2048,0.693,352638.000,0.196365,2013-03-02 22:27:41,b3058c6f8db678a33f36f6d1ef2f54ce
229,228,2333.359,2048,0.643,52212.000,0.0671865,2013-03-02 22:26:57,b3058c6f8db678a33f36f6d1ef2f89fc
743,330,2333.359,2048,0.833,245190.000,0.528014,2013-03-02 22:26:14,b3058c6f8db678a33f36f6d1ef2fa70a
939,523,2333.359,2048,3.171,491097.000,2.57243,2013-03-02 22:25:56,b3058c6f8db678a33f36f6d1ef2fafb6
224,539,2333.359,2048,0.692,120736.000,0.16503,2013-03-02 22:25:40,b3058c6f8db678a33f36f6d1ef2fbf49
292,932,2333.359,2048,0.689,272144.000,0.192749,2013-03-02 22:24:28,b3058c6f8db678a33f36f6d1ef2ffea1
443,934,2333.359,2048,0.695,413762.000,0.20448,2013-03-02 22:24:14,b3058c6f8db678a33f36f6d1ef300ac0
983,908,2333.359,2048,6.457,892564.000,8.35454,2013-03-02 22:24:03,b3058c6f8db678a33f36f6d1ef30190b
297,443,2333.359,2048,0.750,131571.000,0.163457,2013-03-02 22:23:23,b3058c6f8db678a33f36f6d1ef30356a
758,417,2333.359,2048,1.016,316086.000,1.06758,2013-03-02 22:21:43,b3058c6f8db678a33f36f6d1ef306c12
56,69,2333.359,2048,0.602,3864.000,0.000967312,2013-03-02 22:21:38,b3058c6f8db678a33f36f6d1ef307724
747,504,2333.359,2048,2.193,376488.000,1.80453,2013-03-02 22:21:03,b3058c6f8db678a33f36f6d1ef3096c6
1019,969,2333.359,2048,5.851,987411.000,10.568,2013-03-02 22:20:51,b3058c6f8db678a33f36f6d1ef30a655
845,657,2333.359,2048,2.735,555165.000,3.84273,2013-03-02 22:18:40,b3058c6f8db678a33f36f6d1ef30e2a7
721,152,2333.359,2048,0.684,109592.000,0.0907417,2013-03-02 22:17:31,b3058c6f8db678a33f36f6d1ef31176c
849,990,2333.359,2048,1.430,840510.000,0.23874,2013-03-02 22:17:26,b3058c6f8db678a33f36f6d1ef311862
301,546,2333.359,2048,0.692,164346.000,0.168594,2013-03-02 22:17:10,b3058c6f8db678a33f36f6d1ef31270d
4,673,2333.359,2048,0.682,2692.000,0.159908,2013-03-02 22:17:03,b3058c6f8db678a33f36f6d1ef3131e1
272,324,2333.359,2048,0.678,88128.000,0.153835,2013-03-02 22:16:42,b3058c6f8db678a33f36f6d1ef314803
985,828,2333.359,2048,6.457,815580.000,6.91375,2013-03-02 22:15:46,b3058c6f8db678a33f36f6d1ef317395
139,466,2333.359,2048,0.697,64774.000,0.156346,2013-03-02 22:15:17,b3058c6f8db678a33f36f6d1ef317d61
272,14,2333.359,2048,0.601,3808.000,0.000418997,2013-03-02 22:15:11,b3058c6f8db678a33f36f6d1ef3186f5
836,204,2333.359,2048,0.712,170544.000,0.184782,2013-03-02 22:14:44,b3058c6f8db678a33f36f6d1ef31b4a1
208,398,2333.359,2048,0.753,82784.000,0.154981,2013-03-02 22:14:32,b3058c6f8db678a33f36f6d1ef31bc41
809,469,2333.359,2048,2.076,379421.000,1.63216,2013-03-02 22:14:02,b3058c6f8db678a33f36f6d1ef31c892
832,177,2333.359,2048,0.693,147264.000,0.138946,2013-03-02 22:13:54,b3058c6f8db678a33f36f6d1ef31c956
215,49,2333.359,2048,0.602,10535.000,0.0020952,2013-03-02 22:13:44,b3058c6f8db678a33f36f6d1ef31c958
341,568,2333.359,2048,0.693,193688.000,0.172571,2013-03-02 22:13:34,b3058c6f8db678a33f36f6d1ef31d93e
187,181,2333.359,2048,0.650,33847.000,0.0335011,2013-03-02 22:12:05,b3058c6f8db678a33f36f6d1ef320fed
1016,336,2333.359,2048,1.004,341376.000,0.745686,2013-03-02 22:11:24,b3058c6f8db678a33f36f6d1ef3235c8
171,499,2333.359,2048,0.690,85329.000,0.160521,2013-03-02 22:10:13,b3058c6f8db678a33f36f6d1ef325b95
114,505,2333.359,2048,0.690,57570.000,0.172555,2013-03-02 22:10:02,b3058c6f8db678a33f36f6d1ef3265f8
752,259,2333.359,2048,0.787,194768.000,0.28997,2013-03-02 22:09:13,b3058c6f8db678a33f36f6d1ef3281ee
158,659,2333.359,2048,0.690,104122.000,0.169444,2013-03-02 22:09:03,b3058c6f8db678a33f36f6d1ef3288aa
30,947,2333.359,2048,0.685,28410.000,0.179557,2013-03-02 22:08:56,b3058c6f8db678a33f36f6d1ef329863
55,68,2333.359,2048,0.602,3740.000,0.000872824,2013-03-02 22:08:36,b3058c6f8db678a33f36f6d1ef32a61c
479,898,2333.359,2048,0.691,430142.000,0.219805,2013-03-02 22:08:09,b3058c6f8db678a33f36f6d1ef32b6cf
275,347,2333.359,2048,0.693,95425.000,0.157329,2013-03-02 22:07:53,b3058c6f8db678a33f36f6d1ef32bbf6
153,388,2333.359,2048,0.739,59364.000,0.155479,2013-03-02 22:06:51,b3058c6f8db678a33f36f6d1ef330069
605,695,2333.359,2048,0.867,420475.000,0.194573,2013-03-02 22:06:45,b3058c6f8db678a33f36f6d1ef331027
720,473,2333.359,2048,1.936,340560.000,1.48737,2013-03-02 22:06:28,b3058c6f8db678a33f36f6d1ef332822
303,668,2333.359,2048,0.685,202404.000,0.187486,2013-03-02 22:06:20,b3058c6f8db678a33f36f6d1ef333445
81,894,2333.359,2048,0.684,72414.000,0.176993,2013-03-02 22:06:11,b3058c6f8db678a33f36f6d1ef3343ad
369,501,2333.359,2048,0.693,184869.000,0.168626,2013-03-02 22:05:59,b3058c6f8db678a33f36f6d1ef33493a
368,877,2333.359,2048,0.693,322736.000,0.196183,2013-03-02 22:05:52,b3058c6f8db678a33f36f6d1ef33555c
637,837,2333.359,2048,1.072,533169.000,0.207054,2013-03-02 22:05:35,b3058c6f8db678a33f36f6d1ef3366c7
542,879,2333.359,2048,0.815,476418.000,0.20455,2013-03-02 22:05:27,b3058c6f8db678a33f36f6d1ef336ca8
812,411,2333.359,2048,1.077,333732.000,1.09876,2013-03-02 22:05:19,b3058c6f8db678a33f36f6d1ef337bba
1007,342,2333.359,2048,1.075,344394.000,0.801291,2013-03-02 22:05:14,b3058c6f8db678a33f36f6d1ef338073
713,801,2333.359,2048,1.111,571113.000,0.208008,2013-03-02 22:04:46,b3058c6f8db678a33f36f6d1ef338ed9
303,148,2333.359,2048,0.627,44844.000,0.0367116,2013-03-02 22:03:03,b3058c6f8db678a33f36f6d1ef33b4fc
859,939,2333.359,2048,1.680,806601.000,0.239295,2013-03-02 22:02:14,b3058c6f8db678a33f36f6d1ef33e1a2
480,427,2333.359,2048,0.905,204960.000,0.727855,2013-03-02 22:01:48,b3058c6f8db678a33f36f6d1ef33f533
618,991,2333.359,2048,0.872,612438.000,0.235989,2013-03-02 22:01:24,b3058c6f8db678a33f36f6d1ef33fa8e
298,326,2333.359,2048,0.688,97148.000,0.156454,2013-03-02 21:59:43,b3058c6f8db678a33f36f6d1ef343c11
55,187,2333.359,2048,0.652,10285.000,0.147509,2013-03-02 21:59:05,b3058c6f8db678a33f36f6d1ef3458e9
345,157,2333.359,2048,0.629,54165.000,0.0465171,2013-03-02 21:58:50,b3058c6f8db678a33f36f6d1ef345f49
280,452,2333.359,2048,0.750,126560.000,0.162381,2013-03-02 21:58:44,b3058c6f8db678a33f36f6d1ef346979
234,782,2333.359,2048,0.683,182988.000,0.179132,2013-03-02 21:58:33,b3058c6f8db678a33f36f6d1ef346ac4
196,145,2333.359,2048,0.636,28420.000,0.0232395,2013-03-02 21:57:41,b3058c6f8db678a33f36f6d1ef34b160
961,454,2333.359,2048,1.546,436294.000,1.7444,2013-03-02 21:57:39,b3058c6f8db678a33f36f6d1ef34be74
658,77,2333.359,2048,0.821,50666.000,0.160158,2013-03-02 21:57:31,b3058c6f8db678a33f36f6d1ef34c0ce
642,553,2333.359,2048,1.663,355026.000,1.99471,2013-03-02 21:57:24,b3058c6f8db678a33f36f6d1ef34cf1a
1008,901,2333.359,2048,6.457,908208.000,8.95171,2013-03-02 21:56:45,b3058c6f8db678a33f36f6d1ef34f1bc
441,544,2333.359,2048,0.693,239904.000,0.171624,2013-03-02 21:55:47,b3058c6f8db678a33f36f6d1ef351b55
333,708,2333.359,2048,0.690,235764.000,0.177551,2013-03-02 21:54:46,b3058c6f8db678a33f36f6d1ef35565d
526,8,2333.359,2048,0.756,4208.000,0.000751495,2013-03-02 21:54:24,b3058c6f8db678a33f36f6d1ef35817f
524,617,2333.359,2048,0.817,323308.000,0.181193,2013-03-02 21:54:16,b3058c6f8db678a33f36f6d1ef35870f
366,704,2333.359,2048,0.690,257664.000,0.17922,2013-03-02 21:53:10,b3058c6f8db678a33f36f6d1ef35afc0
153,35,2333.359,2048,0.601,5355.000,0.00132201,2013-03-02 21:53:03,b3058c6f8db678a33f36f6d1ef35b16c
614,863,2333.359,2048,0.869,529882.000,0.210639,2013-03-02 21:52:55,b3058c6f8db678a33f36f6d1ef35cfac
666,224,2333.359,2048,0.841,149184.000,0.186158,2013-03-02 21:52:47,b3058c6f8db678a33f36f6d1ef35d139
537,753,2333.359,2048,0.813,404361.000,0.194364,2013-03-02 21:52:24,b3058c6f8db678a33f36f6d1ef35f226
838,889,2333.359,2048,2.063,744982.000,0.228775,2013-03-02 21:52:17,b3058c6f8db678a33f36f6d1ef35fa2c
706,296,2333.359,2048,0.817,208976.000,0.377104,2013-03-02 21:52:08,b3058c6f8db678a33f36f6d1ef36076c
644,496,2333.359,2048,1.663,319424.000,1.50735,2013-03-02 21:51:40,b3058c6f8db678a33f36f6d1ef361a24
94,1007,2333.359,2048,0.687,94658.000,0.189442,2013-03-02 21:51:33,b3058c6f8db678a33f36f6d1ef3620ac
284,769,2333.359,2048,0.687,218396.000,0.181957,2013-03-02 21:51:18,b3058c6f8db678a33f36f6d1ef36385a
989,151,2333.359,2048,0.712,149339.000,0.121475,2013-03-02 21:50:15,b3058c6f8db678a33f36f6d1ef364c89
180,124,2333.359,2048,0.621,22320.000,0.016433,2013-03-02 21:50:10,b3058c6f8db678a33f36f6d1ef364dc5
668,744,2333.359,2048,1.338,496992.000,0.200884,2013-03-02 21:48:29,b3058c6f8db678a33f36f6d1ef3689b6
142,855,2333.359,2048,0.684,121410.000,0.255159,2013-03-02 21:47:27,b3058c6f8db678a33f36f6d1ef36ab83
38,919,2333.359,2048,0.685,34922.000,0.211244,2013-03-02 21:47:14,b3058c6f8db678a33f36f6d1ef36b16f
719,520,2333.359,2048,2.356,373880.000,1.87449,2013-03-02 21:46:19,b3058c6f8db678a33f36f6d1ef36da11
630,919,2333.359,2048,1.072,578970.000,0.218183,2013-03-02 21:45:49,b3058c6f8db678a33f36f6d1ef36f8c8
600,910,2333.359,2048,0.869,546000.000,0.213821,2013-03-02 21:44:40,b3058c6f8db678a33f36f6d1ef371af3
