size,width,height,cpu_mhz,cpu_cache,c#time,m#datetime,m#id,m#Random Forest
277288.000,548,506,2333.359,2048,1.4015,2013-03-02 23:54:02,b3058c6f8db678a33f36f6d1ef1e7bd6,1.015
226884.000,777,292,2333.359,2048,0.399502,2013-03-02 23:53:40,b3058c6f8db678a33f36f6d1ef1e94f0,0.505
538986.000,574,939,2333.359,2048,0.234267,2013-03-02 23:53:26,b3058c6f8db678a33f36f6d1ef1ea4eb,1.000
408012.000,843,484,2333.359,2048,1.77937,2013-03-02 23:53:02,b3058c6f8db678a33f36f6d1ef1ebf3e,2.868
53508.000,294,182,2333.359,2048,0.0529929,2013-03-02 23:51:46,b3058c6f8db678a33f36f6d1ef1eea7f,0.280
149136.000,478,312,2333.359,2048,0.292641,2013-03-02 23:51:05,b3058c6f8db678a33f36f6d1ef1f180d,0.468
456258.000,669,682,2333.359,2048,0.197318,2013-03-02 23:50:17,b3058c6f8db678a33f36f6d1ef1f54f4,2.429
370685.000,833,445,2333.359,2048,1.40406,2013-03-02 23:49:16,b3058c6f8db678a33f36f6d1ef1f8ea3,2.000
280998.000,603,466,2333.359,2048,1.1733,2013-03-02 23:48:50,b3058c6f8db678a33f36f6d1ef1fa49d,1.363
345204.000,387,892,2333.359,2048,0.198476,2013-03-02 23:48:28,b3058c6f8db678a33f36f6d1ef1fbe73,0.514
330880.000,640,517,2333.359,2048,1.71791,2013-03-02 23:48:21,b3058c6f8db678a33f36f6d1ef1fc282,1.392
115182.000,237,486,2333.359,2048,0.162042,2013-03-02 23:48:12,b3058c6f8db678a33f36f6d1ef1fc370,0.352
336138.000,463,726,2333.359,2048,0.186903,2013-03-02 23:47:28,b3058c6f8db678a33f36f6d1ef1fe15c,0.465
9600.000,400,24,2333.359,2048,0.00164678,2013-03-02 23:46:45,b3058c6f8db678a33f36f6d1ef200c73,0.238
522366.000,543,962,2333.359,2048,0.21679,2013-03-02 23:46:43,b3058c6f8db678a33f36f6d1ef201594,1.124
174515.000,835,209,2333.359,2048,0.1953,2013-03-02 23:46:13,b3058c6f8db678a33f36f6d1ef203ca7,0.364
152342.000,361,422,2333.359,2048,0.161016,2013-03-02 23:46:05,b3058c6f8db678a33f36f6d1ef204bde,0.383
71990.000,230,313,2333.359,2048,0.152876,2013-03-02 23:45:42,b3058c6f8db678a33f36f6d1ef20695f,0.346
350316.000,444,789,2333.359,2048,0.190211,2013-03-02 23:45:28,b3058c6f8db678a33f36f6d1ef207a56,0.451
413648.000,412,1004,2333.359,2048,0.211456,2013-03-02 23:45:21,b3058c6f8db678a33f36f6d1ef208677,1.276
141276.000,732,193,2333.359,2048,0.144886,2013-03-02 23:45:05,b3058c6f8db678a33f36f6d1ef209ff9,0.316
116044.000,134,866,2333.359,2048,0.180873,2013-03-02 23:44:14,b3058c6f8db678a33f36f6d1ef20cd25,0.371
119040.000,310,384,2333.359,2048,0.158202,2013-03-02 23:44:06,b3058c6f8db678a33f36f6d1ef20d492,0.352
585533.000,949,617,2333.359,2048,3.75864,2013-03-02 23:43:45,b3058c6f8db678a33f36f6d1ef20e673,4.618
212541.000,609,349,2333.359,2048,0.501764,2013-03-02 23:43:22,b3058c6f8db678a33f36f6d1ef20f6ce,0.664
60885.000,99,615,2333.359,2048,0.161527,2013-03-02 23:42:34,b3058c6f8db678a33f36f6d1ef211cc8,0.351
73100.000,850,86,2333.359,2048,0.162461,2013-03-02 23:42:07,b3058c6f8db678a33f36f6d1ef2138a2,0.340
627760.000,826,760,2333.359,2048,5.07131,2013-03-02 23:40:43,b3058c6f8db678a33f36f6d1ef217c45,2.725
593729.000,677,877,2333.359,2048,0.220735,2013-03-02 23:40:21,b3058c6f8db678a33f36f6d1ef2187b5,1.392
123213.000,613,201,2333.359,2048,0.132961,2013-03-02 23:39:48,b3058c6f8db678a33f36f6d1ef21a68d,0.315
39366.000,54,729,2333.359,2048,0.167328,2013-03-02 23:39:43,b3058c6f8db678a33f36f6d1ef21b130,0.356
249424.000,262,952,2333.359,2048,0.193778,2013-03-02 23:39:20,b3058c6f8db678a33f36f6d1ef21c10b,0.445
73720.000,380,194,2333.359,2048,0.0766136,2013-03-02 23:39:13,b3058c6f8db678a33f36f6d1ef21c4ad,0.294
927072.000,928,999,2333.359,2048,0.248607,2013-03-02 23:39:09,b3058c6f8db678a33f36f6d1ef21d46d,2.827
348910.000,851,410,2333.359,2048,1.11197,2013-03-02 23:38:55,b3058c6f8db678a33f36f6d1ef21dc8a,1.303
249546.000,418,597,2333.359,2048,0.174447,2013-03-02 23:38:49,b3058c6f8db678a33f36f6d1ef21e54f,0.368
233595.000,895,261,2333.359,2048,0.348782,2013-03-02 23:37:37,b3058c6f8db678a33f36f6d1ef2209bd,0.435
24960.000,80,312,2333.359,2048,0.152422,2013-03-02 23:37:24,b3058c6f8db678a33f36f6d1ef221390,0.335
72833.000,421,173,2333.359,2048,0.0689273,2013-03-02 23:37:18,b3058c6f8db678a33f36f6d1ef22142c,0.294
136095.000,215,633,2333.359,2048,0.168977,2013-03-02 23:36:42,b3058c6f8db678a33f36f6d1ef223e4b,0.387
186993.000,711,263,2333.359,2048,0.284136,2013-03-02 23:35:26,b3058c6f8db678a33f36f6d1ef227dec,0.443
39816.000,632,63,2333.359,2048,0.153151,2013-03-02 23:34:41,b3058c6f8db678a33f36f6d1ef229cbe,0.323
214236.000,396,541,2333.359,2048,0.171697,2013-03-02 23:34:22,b3058c6f8db678a33f36f6d1ef22adbd,0.548
642249.000,729,881,2333.359,2048,0.22125,2013-03-02 23:32:48,b3058c6f8db678a33f36f6d1ef22e7b0,1.344
6341.000,373,17,2333.359,2048,0.00052278,2013-03-02 23:32:39,b3058c6f8db678a33f36f6d1ef22eaf4,0.237
496597.000,787,631,2333.359,2048,3.30695,2013-03-02 23:32:23,b3058c6f8db678a33f36f6d1ef230016,3.475
686961.000,891,771,2333.359,2048,5.70482,2013-03-02 23:32:08,b3058c6f8db678a33f36f6d1ef230e18,5.378
217500.000,750,290,2333.359,2048,0.381,2013-03-02 23:31:44,b3058c6f8db678a33f36f6d1ef231601,0.497
275480.000,355,776,2333.359,2048,0.187363,2013-03-02 23:30:43,b3058c6f8db678a33f36f6d1ef234076,0.374
249644.000,278,898,2333.359,2048,0.189271,2013-03-02 23:30:22,b3058c6f8db678a33f36f6d1ef235d1a,0.444
31460.000,121,260,2333.359,2048,0.148957,2013-03-02 23:30:07,b3058c6f8db678a33f36f6d1ef237138,0.328
71064.000,846,84,2333.359,2048,0.160301,2013-03-02 23:29:45,b3058c6f8db678a33f36f6d1ef239fef,0.339
64314.000,794,81,2333.359,2048,0.158934,2013-03-02 23:29:38,b3058c6f8db678a33f36f6d1ef23a6ce,0.330
679056.000,903,752,2333.359,2048,5.49528,2013-03-02 23:28:04,b3058c6f8db678a33f36f6d1ef23ea6f,5.262
56352.000,587,96,2333.359,2048,0.163688,2013-03-02 23:27:41,b3058c6f8db678a33f36f6d1ef23f12b,0.318
269001.000,369,729,2333.359,2048,0.183153,2013-03-02 23:27:34,b3058c6f8db678a33f36f6d1ef23f172,0.369
4905.000,981,5,2333.359,2048,0.000766397,2013-03-02 23:26:54,b3058c6f8db678a33f36f6d1ef2412df,0.240
176694.000,294,601,2333.359,2048,0.171993,2013-03-02 23:26:31,b3058c6f8db678a33f36f6d1ef2436ae,0.362
6643.000,511,13,2333.359,2048,0.000828218,2013-03-02 23:25:22,b3058c6f8db678a33f36f6d1ef245a62,0.244
221306.000,566,391,2333.359,2048,0.646175,2013-03-02 23:24:42,b3058c6f8db678a33f36f6d1ef248dd2,0.945
231336.000,714,324,2333.359,2048,0.472457,2013-03-02 23:24:21,b3058c6f8db678a33f36f6d1ef249500,0.596
141480.000,270,524,2333.359,2048,0.164467,2013-03-02 23:24:00,b3058c6f8db678a33f36f6d1ef249bd7,0.360
760833.000,837,909,2333.359,2048,0.228729,2013-03-02 23:23:46,b3058c6f8db678a33f36f6d1ef24b283,1.040
62496.000,124,504,2333.359,2048,0.157931,2013-03-02 23:23:33,b3058c6f8db678a33f36f6d1ef24b6ac,0.349
733838.000,742,989,2333.359,2048,0.231182,2013-03-02 23:23:16,b3058c6f8db678a33f36f6d1ef24c429,1.102
3210.000,15,214,2333.359,2048,0.147305,2013-03-02 23:23:07,b3058c6f8db678a33f36f6d1ef24c580,0.318
29548.000,356,83,2333.359,2048,0.15929,2013-03-02 23:22:36,b3058c6f8db678a33f36f6d1ef24d083,0.303
429607.000,683,629,2333.359,2048,2.8294,2013-03-02 23:21:49,b3058c6f8db678a33f36f6d1ef24f4a1,2.754
29670.000,989,30,2333.359,2048,0.149098,2013-03-02 23:21:28,b3058c6f8db678a33f36f6d1ef2506d3,0.289
453960.000,520,873,2333.359,2048,0.202974,2013-03-02 23:21:21,b3058c6f8db678a33f36f6d1ef250e93,0.956
18224.000,34,536,2333.359,2048,0.156317,2013-03-02 23:19:19,b3058c6f8db678a33f36f6d1ef256591,0.349
174312.000,216,807,2333.359,2048,0.179246,2013-03-02 23:19:13,b3058c6f8db678a33f36f6d1ef257216,0.414
848.000,4,212,2333.359,2048,0.148413,2013-03-02 23:17:28,b3058c6f8db678a33f36f6d1ef25c09f,0.318
540496.000,913,592,2333.359,2048,3.31049,2013-03-02 23:17:09,b3058c6f8db678a33f36f6d1ef25dcc6,3.917
690615.000,745,927,2333.359,2048,0.227605,2013-03-02 23:16:41,b3058c6f8db678a33f36f6d1ef25e80e,1.158
79822.000,373,214,2333.359,2048,0.0930405,2013-03-02 23:16:26,b3058c6f8db678a33f36f6d1ef25f77b,0.299
54963.000,93,591,2333.359,2048,0.161515,2013-03-02 23:15:54,b3058c6f8db678a33f36f6d1ef261d4f,0.350
93150.000,414,225,2333.359,2048,0.113822,2013-03-02 23:15:20,b3058c6f8db678a33f36f6d1ef262b93,0.384
196365.000,265,741,2333.359,2048,0.178816,2013-03-02 23:14:16,b3058c6f8db678a33f36f6d1ef2639a9,0.375
41638.000,382,109,2333.359,2048,0.164653,2013-03-02 23:14:04,b3058c6f8db678a33f36f6d1ef26504c,0.310
62271.000,99,629,2333.359,2048,0.163542,2013-03-02 23:13:30,b3058c6f8db678a33f36f6d1ef2673fb,0.351
48300.000,230,210,2333.359,2048,0.0555836,2013-03-02 23:13:09,b3058c6f8db678a33f36f6d1ef269723,0.290
278070.000,713,390,2333.359,2048,0.80613,2013-03-02 23:13:06,b3058c6f8db678a33f36f6d1ef269ca2,0.973
497310.000,726,685,2333.359,2048,3.63434,2013-03-02 23:11:30,b3058c6f8db678a33f36f6d1ef26f7ab,3.227
510012.000,914,558,2333.359,2048,2.93019,2013-03-02 23:11:14,b3058c6f8db678a33f36f6d1ef26f900,4.185
53404.000,676,79,2333.359,2048,0.158306,2013-03-02 23:10:55,b3058c6f8db678a33f36f6d1ef270f7a,0.329
322542.000,543,594,2333.359,2048,0.18043,2013-03-02 23:10:19,b3058c6f8db678a33f36f6d1ef272711,0.669
94464.000,192,492,2333.359,2048,0.160893,2013-03-02 23:09:56,b3058c6f8db678a33f36f6d1ef274233,0.348
418446.000,574,729,2333.359,2048,0.195103,2013-03-02 23:08:18,b3058c6f8db678a33f36f6d1ef27793a,1.009
122159.000,809,151,2333.359,2048,0.100955,2013-03-02 23:08:10,b3058c6f8db678a33f36f6d1ef277bc8,0.315
53802.000,549,98,2333.359,2048,0.162099,2013-03-02 23:07:57,b3058c6f8db678a33f36f6d1ef278a8a,0.318
64176.000,382,168,2333.359,2048,0.0582828,2013-03-02 23:07:24,b3058c6f8db678a33f36f6d1ef2797d4,0.284
245616.000,357,688,2333.359,2048,0.178664,2013-03-02 23:07:06,b3058c6f8db678a33f36f6d1ef27b43d,0.366
413397.000,753,549,2333.359,2048,2.31073,2013-03-02 23:06:22,b3058c6f8db678a33f36f6d1ef27c773,2.847
49575.000,75,661,2333.359,2048,0.16661,2013-03-02 23:06:12,b3058c6f8db678a33f36f6d1ef27c899,0.351
6342.000,453,14,2333.359,2048,0.000790978,2013-03-02 23:05:33,b3058c6f8db678a33f36f6d1ef27d95a,0.269
18186.000,21,866,2333.359,2048,0.17354,2013-03-02 23:05:18,b3058c6f8db678a33f36f6d1ef27f199,0.364
116259.000,143,813,2333.359,2048,0.179084,2013-03-02 23:05:11,b3058c6f8db678a33f36f6d1ef27f5e6,0.368
290360.000,680,427,2333.359,2048,1.0245,2013-03-02 23:04:57,b3058c6f8db678a33f36f6d1ef27fe98,1.209
30932.000,74,418,2333.359,2048,0.153511,2013-03-02 23:04:51,b3058c6f8db678a33f36f6d1ef27fedf,0.349
123384.000,194,636,2333.359,2048,0.169248,2013-03-02 23:04:29,b3058c6f8db678a33f36f6d1ef281b97,0.354
396016.000,934,424,2333.359,2048,1.31851,2013-03-02 23:03:06,b3058c6f8db678a33f36f6d1ef2853a1,1.683
390696.000,584,669,2333.359,2048,0.201099,2013-03-02 23:02:12,b3058c6f8db678a33f36f6d1ef2890af,0.728
53482.000,221,242,2333.359,2048,0.152658,2013-03-02 23:00:49,b3058c6f8db678a33f36f6d1ef28d0db,0.319
112881.000,573,197,2333.359,2048,0.119919,2013-03-02 22:59:48,b3058c6f8db678a33f36f6d1ef291ec1,0.302
209797.000,301,697,2333.359,2048,0.177798,2013-03-02 22:59:42,b3058c6f8db678a33f36f6d1ef2928d7,0.391
86559.000,671,129,2333.359,2048,0.0613166,2013-03-02 22:59:26,b3058c6f8db678a33f36f6d1ef293d23,0.308
720544.000,712,1012,2333.359,2048,0.235961,2013-03-02 22:59:11,b3058c6f8db678a33f36f6d1ef294a21,1.100
923726.000,934,989,2333.359,2048,0.247021,2013-03-02 22:58:44,b3058c6f8db678a33f36f6d1ef296354,2.916
835456.000,976,856,2333.359,2048,7.75524,2013-03-02 22:58:08,b3058c6f8db678a33f36f6d1ef2988d1,7.912
230256.000,468,492,2333.359,2048,0.170388,2013-03-02 22:56:57,b3058c6f8db678a33f36f6d1ef29bca6,0.511
593593.000,593,1001,2333.359,2048,0.225218,2013-03-02 22:56:42,b3058c6f8db678a33f36f6d1ef29d02c,1.281
10980.000,122,90,2333.359,2048,0.00283746,2013-03-02 22:56:04,b3058c6f8db678a33f36f6d1ef29f290,0.254
79648.000,262,304,2333.359,2048,0.155109,2013-03-02 22:55:44,b3058c6f8db678a33f36f6d1ef2a1059,0.325
77720.000,232,335,2333.359,2048,0.15358,2013-03-02 22:55:24,b3058c6f8db678a33f36f6d1ef2a2949,0.345
91728.000,112,819,2333.359,2048,0.176321,2013-03-02 22:53:29,b3058c6f8db678a33f36f6d1ef2a67e0,0.366
82270.000,866,95,2333.359,2048,0.161962,2013-03-02 22:53:15,b3058c6f8db678a33f36f6d1ef2a6968,0.340
710304.000,906,784,2333.359,2048,5.98393,2013-03-02 22:53:04,b3058c6f8db678a33f36f6d1ef2a7324,6.413
40448.000,79,512,2333.359,2048,0.160393,2013-03-02 22:51:21,b3058c6f8db678a33f36f6d1ef2abe3a,0.349
79023.000,497,159,2333.359,2048,0.0680659,2013-03-02 22:50:54,b3058c6f8db678a33f36f6d1ef2ae98b,0.290
161298.000,522,309,2333.359,2048,0.310869,2013-03-02 22:48:13,b3058c6f8db678a33f36f6d1ef2b40ce,0.501
663732.000,716,927,2333.359,2048,0.226158,2013-03-02 22:47:57,b3058c6f8db678a33f36f6d1ef2b4455,1.105
130968.000,214,612,2333.359,2048,0.16641,2013-03-02 22:46:06,b3058c6f8db678a33f36f6d1ef2b9199,0.387
9000.000,9,1000,2333.359,2048,0.181286,2013-03-02 22:45:52,b3058c6f8db678a33f36f6d1ef2ba084,0.364
256070.000,290,883,2333.359,2048,0.189474,2013-03-02 22:45:45,b3058c6f8db678a33f36f6d1ef2ba99a,0.461
341537.000,503,679,2333.359,2048,0.186837,2013-03-02 22:45:01,b3058c6f8db678a33f36f6d1ef2bd4c5,0.542
26622.000,522,51,2333.359,2048,0.153645,2013-03-02 22:44:08,b3058c6f8db678a33f36f6d1ef2c07d5,0.296
260626.000,863,302,2333.359,2048,0.469059,2013-03-02 22:43:47,b3058c6f8db678a33f36f6d1ef2c2212,0.616
87920.000,112,785,2333.359,2048,0.17337,2013-03-02 22:41:28,b3058c6f8db678a33f36f6d1ef2c8b5f,0.363
18699.000,69,271,2333.359,2048,0.155238,2013-03-02 22:41:01,b3058c6f8db678a33f36f6d1ef2cb03b,0.332
126490.000,278,455,2333.359,2048,0.161878,2013-03-02 22:40:32,b3058c6f8db678a33f36f6d1ef2cb85b,0.350
91080.000,396,230,2333.359,2048,0.115337,2013-03-02 22:39:34,b3058c6f8db678a33f36f6d1ef2ceb1c,0.304
80607.000,97,831,2333.359,2048,0.176721,2013-03-02 22:39:29,b3058c6f8db678a33f36f6d1ef2cec38,0.364
295281.000,327,903,2333.359,2048,0.195353,2013-03-02 22:39:00,b3058c6f8db678a33f36f6d1ef2d1896,0.571
117975.000,325,363,2333.359,2048,0.159966,2013-03-02 22:38:27,b3058c6f8db678a33f36f6d1ef2d3b51,0.351
83888.000,784,107,2333.359,2048,0.164647,2013-03-02 22:38:20,b3058c6f8db678a33f36f6d1ef2d3ba3,0.328
25047.000,207,121,2333.359,2048,0.017866,2013-03-02 22:36:44,b3058c6f8db678a33f36f6d1ef2d8602,0.267
161120.000,304,530,2333.359,2048,0.165228,2013-03-02 22:36:42,b3058c6f8db678a33f36f6d1ef2d941c,0.360
95370.000,330,289,2333.359,2048,0.165935,2013-03-02 22:36:27,b3058c6f8db678a33f36f6d1ef2d9f31,0.327
596700.000,765,780,2333.359,2048,0.21251,2013-03-02 22:34:59,b3058c6f8db678a33f36f6d1ef2e1c6e,2.080
812958.000,822,989,2333.359,2048,0.242603,2013-03-02 22:34:35,b3058c6f8db678a33f36f6d1ef2e44a1,1.076
54755.000,235,233,2333.359,2048,0.0704591,2013-03-02 22:33:45,b3058c6f8db678a33f36f6d1ef2e5402,0.301
846690.000,1002,845,2333.359,2048,7.74231,2013-03-02 22:33:25,b3058c6f8db678a33f36f6d1ef2e605b,8.614
351758.000,542,649,2333.359,2048,0.186128,2013-03-02 22:32:20,b3058c6f8db678a33f36f6d1ef2e8629,0.544
139763.000,169,827,2333.359,2048,0.179533,2013-03-02 22:31:25,b3058c6f8db678a33f36f6d1ef2eacbc,0.391
170982.000,414,413,2333.359,2048,0.564705,2013-03-02 22:31:18,b3058c6f8db678a33f36f6d1ef2eb320,0.514
51282.000,518,99,2333.359,2048,0.162563,2013-03-02 22:30:42,b3058c6f8db678a33f36f6d1ef2ec20c,0.350
233984.000,457,512,2333.359,2048,0.176071,2013-03-02 22:30:29,b3058c6f8db678a33f36f6d1ef2ecbac,0.424
415599.000,843,493,2333.359,2048,1.94771,2013-03-02 22:29:49,b3058c6f8db678a33f36f6d1ef2ef8b0,2.794
601868.000,668,901,2333.359,2048,0.216709,2013-03-02 22:29:25,b3058c6f8db678a33f36f6d1ef2effed,1.134
272766.000,507,538,2333.359,2048,0.176043,2013-03-02 22:28:48,b3058c6f8db678a33f36f6d1ef2f1cc0,0.543
181048.000,371,488,2333.359,2048,0.167009,2013-03-02 22:28:36,b3058c6f8db678a33f36f6d1ef2f21c2,0.365
381711.000,807,473,2333.359,2048,1.66778,2013-03-02 22:28:20,b3058c6f8db678a33f36f6d1ef2f293a,2.282
122892.000,399,308,2333.359,2048,0.236646,2013-03-02 22:28:12,b3058c6f8db678a33f36f6d1ef2f3918,0.339
352638.000,429,822,2333.359,2048,0.196365,2013-03-02 22:27:41,b3058c6f8db678a33f36f6d1ef2f54ce,0.446
755729.000,793,953,2333.359,2048,0.23165,2013-03-02 22:27:25,b3058c6f8db678a33f36f6d1ef2f677b,1.228
164436.000,426,386,2333.359,2048,0.467852,2013-03-02 22:26:49,b3058c6f8db678a33f36f6d1ef2f8fa5,0.470
332052.000,826,402,2333.359,2048,1.01242,2013-03-02 22:26:26,b3058c6f8db678a33f36f6d1ef2fa46b,0.985
491097.000,939,523,2333.359,2048,2.57243,2013-03-02 22:25:56,b3058c6f8db678a33f36f6d1ef2fafb6,3.565
598208.000,719,832,2333.359,2048,0.211624,2013-03-02 22:24:56,b3058c6f8db678a33f36f6d1ef2fe0bc,1.642
57084.000,268,213,2333.359,2048,0.066383,2013-03-02 22:24:48,b3058c6f8db678a33f36f6d1ef2fe915,0.292
272144.000,292,932,2333.359,2048,0.192749,2013-03-02 22:24:28,b3058c6f8db678a33f36f6d1ef2ffea1,0.458
131571.000,297,443,2333.359,2048,0.163457,2013-03-02 22:23:23,b3058c6f8db678a33f36f6d1ef30356a,0.351
508551.000,849,599,2333.359,2048,3.16001,2013-03-02 22:23:16,b3058c6f8db678a33f36f6d1ef303c2c,3.583
342016.000,334,1024,2333.359,2048,0.207516,2013-03-02 22:21:51,b3058c6f8db678a33f36f6d1ef3065dd,0.514
3864.000,56,69,2333.359,2048,0.000967312,2013-03-02 22:21:38,b3058c6f8db678a33f36f6d1ef307724,0.252
17296.000,368,47,2333.359,2048,0.00702535,2013-03-02 22:21:10,b3058c6f8db678a33f36f6d1ef3093a9,0.249
334932.000,988,339,2333.359,2048,0.755928,2013-03-02 22:19:44,b3058c6f8db678a33f36f6d1ef30b02c,0.885
423654.000,917,462,2333.359,2048,1.76474,2013-03-02 22:18:01,b3058c6f8db678a33f36f6d1ef30f14c,2.353
214065.000,335,639,2333.359,2048,0.184644,2013-03-02 22:17:42,b3058c6f8db678a33f36f6d1ef310229,0.500
82485.000,611,135,2333.359,2048,0.060802,2013-03-02 22:17:34,b3058c6f8db678a33f36f6d1ef310e14,0.302
164346.000,301,546,2333.359,2048,0.168594,2013-03-02 22:17:10,b3058c6f8db678a33f36f6d1ef31270d,0.360
88128.000,272,324,2333.359,2048,0.153835,2013-03-02 22:16:42,b3058c6f8db678a33f36f6d1ef314803,0.345
495.000,9,55,2333.359,2048,0.000357501,2013-03-02 22:16:36,b3058c6f8db678a33f36f6d1ef314993,0.249
268933.000,373,721,2333.359,2048,0.181761,2013-03-02 22:16:30,b3058c6f8db678a33f36f6d1ef314e85,0.369
312771.000,411,761,2333.359,2048,0.187006,2013-03-02 22:16:14,b3058c6f8db678a33f36f6d1ef31547b,0.398
66666.000,813,82,2333.359,2048,0.158723,2013-03-02 22:15:53,b3058c6f8db678a33f36f6d1ef31657c,0.340
64774.000,139,466,2333.359,2048,0.156346,2013-03-02 22:15:17,b3058c6f8db678a33f36f6d1ef317d61,0.348
20200.000,100,202,2333.359,2048,0.147499,2013-03-02 22:15:09,b3058c6f8db678a33f36f6d1ef318d9a,0.316
391902.000,602,651,2333.359,2048,0.201014,2013-03-02 22:15:03,b3058c6f8db678a33f36f6d1ef31935f,0.792
170544.000,836,204,2333.359,2048,0.184782,2013-03-02 22:14:44,b3058c6f8db678a33f36f6d1ef31b4a1,0.361
82784.000,208,398,2333.359,2048,0.154981,2013-03-02 22:14:32,b3058c6f8db678a33f36f6d1ef31bc41,0.346
589032.000,808,729,2333.359,2048,4.55297,2013-03-02 22:14:21,b3058c6f8db678a33f36f6d1ef31c6d1,4.598
193688.000,341,568,2333.359,2048,0.172571,2013-03-02 22:13:34,b3058c6f8db678a33f36f6d1ef31d93e,0.363
182320.000,265,688,2333.359,2048,0.17622,2013-03-02 22:11:54,b3058c6f8db678a33f36f6d1ef321fa8,0.374
166706.000,214,779,2333.359,2048,0.178633,2013-03-02 22:09:40,b3058c6f8db678a33f36f6d1ef3278be,0.431
3740.000,55,68,2333.359,2048,0.000872824,2013-03-02 22:08:36,b3058c6f8db678a33f36f6d1ef32a61c,0.252
125430.000,370,339,2333.359,2048,0.30362,2013-03-02 22:08:20,b3058c6f8db678a33f36f6d1ef32b392,0.358
208033.000,263,791,2333.359,2048,0.183492,2013-03-02 22:08:00,b3058c6f8db678a33f36f6d1ef32bbd2,0.382
154470.000,570,271,2333.359,2048,0.241586,2013-03-02 22:07:16,b3058c6f8db678a33f36f6d1ef32ebd9,0.395
394650.000,877,450,2333.359,2048,1.55668,2013-03-02 22:07:06,b3058c6f8db678a33f36f6d1ef32f0b3,1.880
11920.000,298,40,2333.359,2048,0.00202253,2013-03-02 22:04:47,b3058c6f8db678a33f36f6d1ef338355,0.244
571113.000,713,801,2333.359,2048,0.208008,2013-03-02 22:04:46,b3058c6f8db678a33f36f6d1ef338ed9,1.591
832236.000,892,933,2333.359,2048,0.240622,2013-03-02 22:04:37,b3058c6f8db678a33f36f6d1ef339a17,4.098
44844.000,303,148,2333.359,2048,0.0367116,2013-03-02 22:03:03,b3058c6f8db678a33f36f6d1ef33b4fc,0.275
18720.000,624,30,2333.359,2048,0.151522,2013-03-02 22:03:01,b3058c6f8db678a33f36f6d1ef33bb85,0.294
121362.000,537,226,2333.359,2048,0.149254,2013-03-02 22:02:22,b3058c6f8db678a33f36f6d1ef33d3d8,0.325
206592.000,807,256,2333.359,2048,0.46873,2013-03-02 22:02:05,b3058c6f8db678a33f36f6d1ef33e7ef,0.464
434732.000,433,1004,2333.359,2048,0.213018,2013-03-02 22:01:08,b3058c6f8db678a33f36f6d1ef340e55,0.960
408321.000,639,639,2333.359,2048,2.73684,2013-03-02 22:00:53,b3058c6f8db678a33f36f6d1ef341c66,1.494
97148.000,298,326,2333.359,2048,0.156454,2013-03-02 21:59:43,b3058c6f8db678a33f36f6d1ef343c11,0.350
834725.000,865,965,2333.359,2048,0.241193,2013-03-02 21:59:32,b3058c6f8db678a33f36f6d1ef344b73,2.882
177410.000,565,314,2333.359,2048,0.366036,2013-03-02 21:59:18,b3058c6f8db678a33f36f6d1ef345176,0.471
153630.000,270,569,2333.359,2048,0.167942,2013-03-02 21:57:58,b3058c6f8db678a33f36f6d1ef349ba4,0.464
233852.000,323,724,2333.359,2048,0.181018,2013-03-02 21:57:10,b3058c6f8db678a33f36f6d1ef34d77f,0.534
274613.000,883,311,2333.359,2048,0.533997,2013-03-02 21:57:03,b3058c6f8db678a33f36f6d1ef34e6df,0.573
386280.000,888,435,2333.359,2048,1.42012,2013-03-02 21:56:08,b3058c6f8db678a33f36f6d1ef34fbee,1.615
387520.000,448,865,2333.359,2048,0.198767,2013-03-02 21:56:01,b3058c6f8db678a33f36f6d1ef350b75,0.470
53856.000,816,66,2333.359,2048,0.154131,2013-03-02 21:55:05,b3058c6f8db678a33f36f6d1ef354e6a,0.338
4208.000,526,8,2333.359,2048,0.000751495,2013-03-02 21:54:24,b3058c6f8db678a33f36f6d1ef35817f,0.238
159003.000,351,453,2333.359,2048,0.163769,2013-03-02 21:54:22,b3058c6f8db678a33f36f6d1ef358239,0.364
721188.000,871,828,2333.359,2048,6.11871,2013-03-02 21:53:57,b3058c6f8db678a33f36f6d1ef359326,6.432
142296.000,588,242,2333.359,2048,0.192929,2013-03-02 21:53:31,b3058c6f8db678a33f36f6d1ef359e1a,0.343
403809.000,469,861,2333.359,2048,0.201043,2013-03-02 21:52:40,b3058c6f8db678a33f36f6d1ef35dc80,0.665
208976.000,706,296,2333.359,2048,0.377104,2013-03-02 21:52:08,b3058c6f8db678a33f36f6d1ef36076c,0.494
94658.000,94,1007,2333.359,2048,0.189442,2013-03-02 21:51:33,b3058c6f8db678a33f36f6d1ef3620ac,0.365
67788.000,807,84,2333.359,2048,0.159487,2013-03-02 21:51:25,b3058c6f8db678a33f36f6d1ef362fa8,0.339
22320.000,180,124,2333.359,2048,0.016433,2013-03-02 21:50:10,b3058c6f8db678a33f36f6d1ef364dc5,0.251
772968.000,903,856,2333.359,2048,7.1256,2013-03-02 21:49:47,b3058c6f8db678a33f36f6d1ef3666a2,5.382
87954.000,411,214,2333.359,2048,0.101172,2013-03-02 21:48:17,b3058c6f8db678a33f36f6d1ef369665,0.299
546000.000,600,910,2333.359,2048,0.213821,2013-03-02 21:44:40,b3058c6f8db678a33f36f6d1ef371af3,0.986
